"","date","state","overdose_search_12m","naloxone_search_12m"
"21803",2016-07-23,"Maryland",661.205384615385,30.4946153846154
"21804",2016-07-30,"Maryland",666.288653846154,30.4946153846154
"21805",2016-08-06,"Maryland",664.950384615385,30.4946153846154
"21806",2016-08-13,"Maryland",665.004038461538,32.4753846153846
"21807",2016-08-20,"Maryland",664.883076923077,32.4753846153846
"21808",2016-08-27,"Maryland",667.357115384615,32.4753846153846
"21809",2016-09-03,"Maryland",674.496730769231,33.5442307692308
"21810",2016-09-10,"Maryland",681.0025,33.5442307692308
"21811",2016-09-17,"Maryland",686.266538461538,33.5442307692308
"21812",2016-09-24,"Maryland",687.722692307692,33.5442307692308
"21813",2016-10-01,"Maryland",687.363846153846,31.0015384615385
"21814",2016-10-08,"Maryland",687.11,31.0015384615385
"21815",2016-10-15,"Maryland",687.050576923077,30.4253846153846
"21816",2016-10-22,"Maryland",685.0425,30.4253846153846
"21817",2016-10-29,"Maryland",690.927115384615,30.4253846153846
"21818",2016-11-05,"Maryland",689.276153846154,27.2692307692308
"21819",2016-11-12,"Maryland",685.778653846154,27.2692307692308
"21820",2016-11-19,"Maryland",685.414230769231,27.2692307692308
"21821",2016-11-26,"Maryland",686.1025,27.2692307692308
"21822",2016-12-03,"Maryland",684.011346153846,28.9990384615385
"21823",2016-12-10,"Maryland",684.528461538462,30.8175
"21824",2016-12-17,"Maryland",683.991153846154,30.8175
"21825",2016-12-24,"Maryland",685.224615384615,30.8175
"21826",2016-12-31,"Maryland",685.686730769231,30.8175
"21827",2017-01-07,"Maryland",688.644230769231,28.8651923076923
"21828",2017-01-14,"Maryland",693.954807692308,30.5471153846154
"21829",2017-01-21,"Maryland",691.353269230769,32.5598076923077
"21830",2017-01-28,"Maryland",691.913846153846,32.5598076923077
"21831",2017-02-04,"Maryland",693.364423076923,35.1234615384615
"21832",2017-02-11,"Maryland",696.112115384615,36.9709615384615
"21833",2017-02-18,"Maryland",698.151538461539,38.9990384615385
"21834",2017-02-25,"Maryland",698.933846153846,38.9990384615385
"21835",2017-03-04,"Maryland",696.501730769231,38.1684615384615
"21836",2017-03-11,"Maryland",700.188461538462,39.9165384615385
"21837",2017-03-18,"Maryland",701.489423076923,42.1688461538462
"21838",2017-03-25,"Maryland",704.326153846154,42.3246153846154
"21839",2017-04-01,"Maryland",707.515384615385,42.4946153846154
"21840",2017-04-08,"Maryland",706.6825,42.1623076923077
"21841",2017-04-15,"Maryland",705.270576923077,44.0425
"21842",2017-04-22,"Maryland",690.424615384615,46.7213461538462
"21843",2017-04-29,"Maryland",690.396538461539,49.7776923076923
"21844",2017-05-06,"Maryland",689.276346153846,50.2521153846154
"21845",2017-05-13,"Maryland",689.835576923077,49.9911538461538
"21846",2017-05-20,"Maryland",697.825769230769,52.4323076923077
"21847",2017-05-27,"Maryland",704.209423076923,54.2978846153846
"21848",2017-06-03,"Maryland",702.834615384615,56.5605769230769
"21849",2017-06-10,"Maryland",707.870192307692,57.4840384615385
"21850",2017-06-17,"Maryland",711.595,59.705
"21851",2017-06-24,"Maryland",714.032115384615,61.5625
"21852",2017-07-01,"Maryland",715.674230769231,65.4113461538462
"21853",2017-07-08,"Maryland",713.379038461538,63.3430769230769
"21854",2017-07-15,"Maryland",715.404423076923,65.5484615384615
"21855",2017-07-22,"Maryland",717.217692307692,65.5484615384615
"21856",2017-07-29,"Maryland",718.705576923077,67.9886538461539
"21857",2017-08-05,"Maryland",722.226346153846,71.0844230769231
"21858",2017-08-12,"Maryland",725.893076923077,71.6925
"21859",2017-08-19,"Maryland",727.974423076923,74.0215384615385
"21860",2017-08-26,"Maryland",728.265192307692,74.0215384615385
"21861",2017-09-02,"Maryland",722.520192307692,70.0475
"21862",2017-09-09,"Maryland",716.363653846154,70.0475
"21863",2017-09-16,"Maryland",710.695769230769,72.0094230769231
"21864",2017-09-23,"Maryland",709.769807692308,72.0094230769231
"21865",2017-09-30,"Maryland",713.279423076923,74.5671153846154
"21866",2017-10-07,"Maryland",716.295769230769,77.0019230769231
"21867",2017-10-14,"Maryland",714.847115384615,74.5909615384615
"21868",2017-10-21,"Maryland",717.381923076923,76.8982692307692
"21869",2017-10-28,"Maryland",718.514807692308,76.8982692307692
"21870",2017-11-04,"Maryland",721.906730769231,79.0251923076923
"21871",2017-11-11,"Maryland",724.468653846154,80.8411538461538
"21872",2017-11-18,"Maryland",730.250384615385,82.9075
"21873",2017-11-25,"Maryland",733.042115384615,85.2271153846154
"21874",2017-12-02,"Maryland",737.725,85.0492307692308
"21875",2017-12-09,"Maryland",742.464807692308,83.2307692307692
"21876",2017-12-16,"Maryland",742.847307692308,85.0536538461538
"21877",2017-12-23,"Maryland",744.203076923077,86.9673076923077
"21878",2017-12-30,"Maryland",744.455192307692,86.9673076923077
"21879",2018-01-06,"Maryland",744.285961538461,86.9673076923077
"21880",2018-01-13,"Maryland",741.867115384615,85.2853846153846
"21881",2018-01-20,"Maryland",746.118461538462,83.2726923076923
"21882",2018-01-27,"Maryland",748.461346153846,85.7630769230769
"21883",2018-02-03,"Maryland",750.147307692308,85.4217307692308
"21884",2018-02-10,"Maryland",750.346923076923,83.5742307692308
"21885",2018-02-17,"Maryland",748.9875,81.5461538461538
"21886",2018-02-24,"Maryland",750.264807692308,83.0201923076923
"21887",2018-03-03,"Maryland",752.839423076923,82.6784615384615
"21888",2018-03-10,"Maryland",752.037884615385,82.6192307692308
"21889",2018-03-17,"Maryland",751.974423076923,81.8486538461539
"21890",2018-03-24,"Maryland",747.108269230769,81.2469230769231
"21891",2018-03-31,"Maryland",747.963076923077,79.2173076923077
"21892",2018-04-07,"Maryland",745.607884615385,80.9786538461538
"21893",2018-04-14,"Maryland",748.605576923077,81.0276923076923
"21894",2018-04-21,"Maryland",749.724230769231,78.3488461538462
"21895",2018-04-28,"Maryland",747.047884615385,77.4111538461539
"21896",2018-05-05,"Maryland",748.149615384615,77.5744230769231
"21897",2018-05-12,"Maryland",747.7925,77.5255769230769
"21898",2018-05-19,"Maryland",741.587115384615,76.8517307692308
"21899",2018-05-26,"Maryland",735.127884615385,77.5328846153846
"21900",2018-06-02,"Maryland",734.275384615385,75.2701923076923
"21901",2018-06-09,"Maryland",728.088846153846,74.875
"21902",2018-06-16,"Maryland",728.1625,74.8305769230769
"21903",2018-06-23,"Maryland",727.539038461538,72.9730769230769
"21904",2018-06-30,"Maryland",724.147692307692,70.8513461538462
"21905",2018-07-07,"Maryland",722.674423076923,70.8513461538462
"21906",2018-07-14,"Maryland",721.346153846154,70.2826923076923
"21907",2018-07-21,"Maryland",724.980576923077,72.0507692307692
"21908",2018-07-28,"Maryland",762.910576923077,72.4384615384615
"21909",2018-08-04,"Maryland",768.725769230769,69.3426923076923
"21910",2018-08-11,"Maryland",772.678461538462,68.95
"21911",2018-08-18,"Maryland",781.261346153846,68.6486538461538
"21912",2018-08-25,"Maryland",782.836153846154,68.6486538461538
"21913",2018-09-01,"Maryland",786.543269230769,68.6486538461538
"21914",2018-09-08,"Maryland",800.880384615385,68.6486538461538
"21915",2018-09-15,"Maryland",808.229423076923,69.3559615384615
"21916",2018-09-22,"Maryland",812.643076923077,70.8434615384615
"21917",2018-09-29,"Maryland",812.510576923077,70.4065384615385
"21918",2018-10-06,"Maryland",812.385769230769,67.9717307692308
"21919",2018-10-13,"Maryland",812.967115384615,67.9717307692308
"21920",2018-10-20,"Maryland",814.433846153846,67.4273076923077
"21921",2018-10-27,"Maryland",813.703269230769,70.8176923076923
"21922",2018-11-03,"Maryland",813.003269230769,70.26
"21923",2018-11-10,"Maryland",815.448076923077,70.8115384615385
"21924",2018-11-17,"Maryland",809.622115384615,68.7451923076923
"21925",2018-11-24,"Maryland",806.955769230769,68.2138461538461
"21926",2018-12-01,"Maryland",802.810384615385,69.5788461538462
"21927",2018-12-08,"Maryland",799.709615384615,72.3725
"21928",2018-12-15,"Maryland",799.215192307692,73.2048076923077
"21929",2018-12-22,"Maryland",799.908846153846,73.4161538461538
"21930",2018-12-29,"Maryland",797.604230769231,73.4161538461538
"21931",2019-01-05,"Maryland",793.855384615385,73.4161538461538
"21932",2019-01-12,"Maryland",792.715961538462,73.4161538461538
"21933",2019-01-19,"Maryland",791.212692307692,75.2592307692308
"21934",2019-01-26,"Maryland",791.408461538462,74.8238461538461
"21935",2019-02-02,"Maryland",789.479615384615,75.0484615384615
"21936",2019-02-09,"Maryland",791.44,75.0484615384615
"21937",2019-02-16,"Maryland",788.708461538462,77.0978846153846
"21938",2019-02-23,"Maryland",789.602692307692,75.6238461538462
"21939",2019-03-02,"Maryland",792.888653846154,73.7259615384615
"21940",2019-03-09,"Maryland",792.748076923077,72.0371153846154
"21941",2019-03-16,"Maryland",793.388269230769,72.3084615384615
"21942",2019-03-23,"Maryland",792.350192307692,73.3246153846154
"21943",2019-03-30,"Maryland",790.259807692308,75.8640384615385
"21944",2019-04-06,"Maryland",792.673269230769,72.3932692307692
"21945",2019-04-13,"Maryland",791.473076923077,72.3367307692308
"21946",2019-04-20,"Maryland",790.552115384615,72.3367307692308
"21947",2019-04-27,"Maryland",786.928653846154,72.3278846153846
"21948",2019-05-04,"Maryland",783.8275,71.6971153846154
"21949",2019-05-11,"Maryland",782.092307692308,69.3363461538462
"21950",2019-05-18,"Maryland",779.430384615385,69.1876923076923
"21951",2019-05-25,"Maryland",778.870961538462,66.6409615384615
"21952",2019-06-01,"Maryland",776.380576923077,68.8676923076923
"21953",2019-06-08,"Maryland",776.840769230769,68.0517307692308
"21954",2019-06-15,"Maryland",775.021923076923,65.8751923076923
"21955",2019-06-22,"Maryland",774.566538461538,65.8751923076923
"21956",2019-06-29,"Maryland",775.921153846154,65.6561538461538
"21957",2019-07-06,"Maryland",775.635384615385,65.6561538461538
"21958",2019-07-13,"Maryland",774.0325,65.9111538461539
"21959",2019-07-20,"Maryland",770.519423076923,64.1430769230769
"21960",2019-07-27,"Maryland",730.631346153846,61.3151923076923
"21961",2019-08-03,"Maryland",728.444423076923,63.7582692307692
"21962",2019-08-10,"Maryland",727.117884615385,63.9363461538462
"21963",2019-08-17,"Maryland",718.480192307692,61.9086538461538
"21964",2019-08-24,"Maryland",716.829423076923,61.9086538461538
"21965",2019-08-31,"Maryland",712.651923076923,63.5111538461538
"21966",2019-09-07,"Maryland",698.753846153846,65.2713461538462
"21967",2019-09-14,"Maryland",690.893846153846,64.7428846153846
"21968",2019-09-21,"Maryland",686.104615384615,65.1575
"21969",2019-09-28,"Maryland",682.345769230769,64.5073076923077
"21970",2019-10-05,"Maryland",677.475769230769,66.2428846153846
"21971",2019-10-12,"Maryland",675.895,67.8401923076923
"21972",2019-10-19,"Maryland",673.588846153846,67.5828846153846
"21973",2019-10-26,"Maryland",670.546346153846,66.0284615384615
"21974",2019-11-02,"Maryland",666.462115384615,64.4592307692308
"21975",2019-11-09,"Maryland",664.993076923077,63.5876923076923
"21976",2019-11-16,"Maryland",665.591346153846,66.1421153846154
"21977",2019-11-23,"Maryland",667.555,64.3538461538461
"21978",2019-11-30,"Maryland",666.61,61.4369230769231
"21979",2019-12-07,"Maryland",665.558846153846,61.0088461538462
"21980",2019-12-14,"Maryland",668.397692307692,60.2865384615385
"21981",2019-12-21,"Maryland",662.737692307692,58.1615384615385
"21982",2019-12-28,"Maryland",661.493269230769,58.1615384615385
"21983",2020-01-04,"Maryland",661.800192307692,58.1615384615385
"21984",2020-01-11,"Maryland",660.821730769231,59.7723076923077
"21985",2020-01-18,"Maryland",659.883846153846,59.5371153846154
"21986",2020-01-25,"Maryland",658.184423076923,59.5619230769231
"21987",2020-02-01,"Maryland",659.990576923077,58.9482692307692
"21988",2020-02-08,"Maryland",663.355384615385,60.6526923076923
"21989",2020-02-15,"Maryland",663.303076923077,59.8978846153846
"21990",2020-02-22,"Maryland",661.258269230769,61.4559615384615
"21991",2020-02-29,"Maryland",656.592307692308,63.5953846153846
"21992",2020-03-07,"Maryland",656.145,64.8523076923077
"21993",2020-03-14,"Maryland",653.332692307692,64.6644230769231
"21994",2020-03-21,"Maryland",651.144230769231,62.2015384615385
"21995",2020-03-28,"Maryland",648.770192307692,61.4515384615385
"21996",2020-04-04,"Maryland",645.883653846154,63.0417307692308
"21997",2020-04-11,"Maryland",641.289038461538,61.1690384615385
"21998",2020-04-18,"Maryland",640.267115384615,62.3630769230769
"21999",2020-04-25,"Maryland",642.231538461538,60.2532692307692
"22000",2020-05-02,"Maryland",641.702115384615,59.8786538461538
"22001",2020-05-09,"Maryland",638.71,61.1401923076923
"22002",2020-05-16,"Maryland",638.484807692308,60.9984615384615
"22003",2020-05-23,"Maryland",637.007692307692,62.2090384615385
"22004",2020-05-30,"Maryland",633.625384615385,59.9823076923077
"22005",2020-06-06,"Maryland",630.742692307692,58.5365384615385
"22006",2020-06-13,"Maryland",629.159230769231,58.5365384615385
"22007",2020-06-20,"Maryland",627.994807692308,58.5365384615385
"22008",2020-06-27,"Maryland",625.219423076923,57.0284615384615
"22009",2020-07-04,"Maryland",626.941923076923,58.3876923076923
"22010",2020-07-11,"Maryland",627.741923076923,58.2484615384615
"22011",2020-07-18,"Maryland",625.699615384615,59.4873076923077
"22012",2020-07-25,"Maryland",626.146538461539,59.4873076923077
"22013",2020-08-01,"Maryland",620.937307692308,58.5171153846154
"22014",2020-08-08,"Maryland",617.763269230769,56.1428846153846
"22015",2020-08-15,"Maryland",616.108461538462,56.1428846153846
"22016",2020-08-22,"Maryland",615.479423076923,56.1428846153846
"22017",2020-08-29,"Maryland",616.971153846154,54.5403846153846
"22018",2020-09-05,"Maryland",617.821730769231,54.5436538461538
"22019",2020-09-12,"Maryland",617.951538461538,52.4028846153846
"22020",2020-09-19,"Maryland",616.117307692308,50.5007692307692
"22021",2020-09-26,"Maryland",615.207692307692,49.0301923076923
"22022",2020-10-03,"Maryland",627.955192307692,47.2946153846154
"22023",2020-10-10,"Maryland",629.080576923077,45.6973076923077
"22024",2020-10-17,"Maryland",628.500769230769,44.1917307692308
"22025",2020-10-24,"Maryland",629.098846153846,42.3557692307692
"22026",2020-10-31,"Maryland",630.392884615385,42.3557692307692
"22027",2020-11-07,"Maryland",627.038846153846,40.8598076923077
"22028",2020-11-14,"Maryland",623.3775,40.5363461538462
"22029",2020-11-21,"Maryland",624.125,42.4561538461538
"22030",2020-11-28,"Maryland",622.691923076923,44.0142307692308
"22031",2020-12-05,"Maryland",620.582307692308,41.6486538461538
"22032",2020-12-12,"Maryland",616.103269230769,39.7157692307692
"22033",2020-12-19,"Maryland",615.385576923077,39.7157692307692
"22034",2020-12-26,"Maryland",615.548653846154,39.7157692307692
"22035",2021-01-02,"Maryland",614.290576923077,39.7157692307692
"22036",2021-01-09,"Maryland",612.208461538462,38.105
"22037",2021-01-16,"Maryland",608.887115384615,36.4971153846154
"22038",2021-01-23,"Maryland",604.010769230769,34.4173076923077
"22039",2021-01-30,"Maryland",599.8375,32.5840384615385
"22040",2021-02-06,"Maryland",593.166538461538,32.2963461538462
"22041",2021-02-13,"Maryland",590.951730769231,31.0017307692308
"22042",2021-02-20,"Maryland",590.091153846154,29.4436538461538
"22043",2021-02-27,"Maryland",586.471153846154,29.4507692307692
"22044",2021-03-06,"Maryland",583.475,28.1938461538462
"22045",2021-03-13,"Maryland",583.984615384615,28.6365384615385
"22046",2021-03-20,"Maryland",582.535961538461,28.6365384615385
"22047",2021-03-27,"Maryland",581.748846153846,28.5188461538462
"22048",2021-04-03,"Maryland",588.345,28.8832692307692
"22049",2021-04-10,"Maryland",601.2075,30.72
"22050",2021-04-17,"Maryland",603.213076923077,30.9471153846154
"22051",2021-04-24,"Maryland",603.237307692308,32.2928846153846
"22052",2021-05-01,"Maryland",602.354615384615,31.0459615384615
"22053",2021-05-08,"Maryland",602.34,31.2532692307692
"22054",2021-05-15,"Maryland",603.155961538461,29.7763461538462
"22055",2021-05-22,"Maryland",605.113461538462,30.4903846153846
"22056",2021-05-29,"Maryland",605.790961538461,30.4903846153846
"22057",2021-06-05,"Maryland",606.103269230769,30.4903846153846
"22058",2021-06-12,"Maryland",605.766923076923,32.0311538461538
"22059",2021-06-19,"Maryland",604.405961538461,32.0311538461538
"22060",2021-06-26,"Maryland",606.028076923077,32.0311538461538
"22061",2021-07-03,"Maryland",602.869423076923,30.6719230769231
"22062",2021-07-10,"Maryland",603.977115384615,28.9194230769231
"22063",2021-07-17,"Maryland",605.383653846154,27.6805769230769
"22064",2021-07-24,"Maryland",604.394230769231,27.6805769230769
"22065",2021-07-31,"Maryland",601.634038461538,27.6834615384615
"22066",2021-08-07,"Maryland",599.623461538462,27.6834615384615
"22067",2021-08-14,"Maryland",596.501346153846,27.6834615384615
"22068",2021-08-21,"Maryland",593.773653846154,27.6834615384615
"22069",2021-08-28,"Maryland",591.025384615385,27.6834615384615
"22070",2021-09-04,"Maryland",591.231153846154,25.92
"22071",2021-09-11,"Maryland",599.0475,27.9655769230769
"22072",2021-09-18,"Maryland",599.631153846154,27.9655769230769
"22073",2021-09-25,"Maryland",601.946346153846,30.1205769230769
"22074",2021-10-02,"Maryland",590.272884615385,31.6876923076923
"22075",2021-10-09,"Maryland",589.882307692308,33.3265384615385
"22076",2021-10-16,"Maryland",589.134423076923,33.3265384615385
"22077",2021-10-23,"Maryland",589.720576923077,35.2492307692308
"22078",2021-10-30,"Maryland",589.775961538462,37.0519230769231
"22079",2021-11-06,"Maryland",590.584615384615,38.7671153846154
"22080",2021-11-13,"Maryland",592.442884615385,38.5709615384615
"22081",2021-11-20,"Maryland",590.079423076923,38.3919230769231
"22082",2021-11-27,"Maryland",589.937115384615,39.0871153846154
"22083",2021-12-04,"Maryland",592.357307692308,39.0871153846154
"22084",2021-12-11,"Maryland",594.493846153846,39.0871153846154
"22085",2021-12-18,"Maryland",598.441153846154,40.7651923076923
"22086",2021-12-25,"Maryland",599.636538461538,40.7651923076923
"22087",2022-01-01,"Maryland",600.800192307692,40.7651923076923
"22088",2022-01-08,"Maryland",602.881538461538,40.7651923076923
"22089",2022-01-15,"Maryland",605.8425,42.7163461538462
"22090",2022-01-22,"Maryland",609.644423076923,42.7163461538462
"22091",2022-01-29,"Maryland",609.511346153846,44.3382692307692
"22092",2022-02-05,"Maryland",613.732884615385,44.7782692307692
"22093",2022-02-12,"Maryland",616.116730769231,46.7526923076923
"22094",2022-02-19,"Maryland",616.235384615385,48.5080769230769
"22095",2022-02-26,"Maryland",620.354038461538,48.1157692307692
"22096",2022-03-05,"Maryland",622.244615384615,49.7071153846154
"22097",2022-03-12,"Maryland",628.932884615385,50.4169230769231
"22098",2022-03-19,"Maryland",640.436153846154,52.7930769230769
"22099",2022-03-26,"Maryland",644.989615384615,53.2888461538462
"22100",2022-04-02,"Maryland",645.364807692308,54.0221153846154
"22101",2022-04-09,"Maryland",635.760384615385,54.2557692307692
"22102",2022-04-16,"Maryland",633.243846153846,55.68
"22103",2022-04-23,"Maryland",632.333461538462,57.3763461538462
"22104",2022-04-30,"Maryland",635.832115384615,58.7530769230769
"22105",2022-05-07,"Maryland",640.1875,59.3361538461538
"22106",2022-05-14,"Maryland",642.389230769231,61.0869230769231
